"Step","phase1-reasoning - train/layers/l30_cos","phase1-reasoning - train/layers/l30_cos__MIN","phase1-reasoning - train/layers/l30_cos__MAX"
"72","0.32758551836013794","0.32758551836013794","0.32758551836013794"
"73","0.3081703707575798","0.3081703707575798","0.3081703707575798"
"74","0.3106885477900505","0.3106885477900505","0.3106885477900505"
"75","0.3018556609749794","0.3018556609749794","0.3018556609749794"
"76","0.34525836259126663","0.34525836259126663","0.34525836259126663"
"77","0.30661746859550476","0.30661746859550476","0.30661746859550476"
"78","0.3051513135433197","0.3051513135433197","0.3051513135433197"
"79","0.30847713351249695","0.30847713351249695","0.30847713351249695"
"80","0.306409053504467","0.306409053504467","0.306409053504467"
"81","0.3057776317000389","0.3057776317000389","0.3057776317000389"
"82","0.3211713284254074","0.3211713284254074","0.3211713284254074"
"83","0.30820009112358093","0.30820009112358093","0.30820009112358093"
"84","0.31634990870952606","0.31634990870952606","0.31634990870952606"
"85","0.30532366782426834","0.30532366782426834","0.30532366782426834"
"86","0.301052562892437","0.301052562892437","0.301052562892437"
"87","0.3168537765741348","0.3168537765741348","0.3168537765741348"
"88","0.3267783895134926","0.3267783895134926","0.3267783895134926"
"89","0.2968863472342491","0.2968863472342491","0.2968863472342491"
"90","0.29510391503572464","0.29510391503572464","0.29510391503572464"
"91","0.32808779180049896","0.32808779180049896","0.32808779180049896"
"92","0.3285972625017166","0.3285972625017166","0.3285972625017166"
"93","0.3048597276210785","0.3048597276210785","0.3048597276210785"
"94","0.3241165056824684","0.3241165056824684","0.3241165056824684"
"96","0.30486177653074265","0.30486177653074265","0.30486177653074265"
"97","0.3281705528497696","0.3281705528497696","0.3281705528497696"
"98","0.30421414971351624","0.30421414971351624","0.30421414971351624"
"99","0.31995709240436554","0.31995709240436554","0.31995709240436554"
"100","0.29785947501659393","0.29785947501659393","0.29785947501659393"
"101","0.3094200864434242","0.3094200864434242","0.3094200864434242"
"102","0.3177556023001671","0.3177556023001671","0.3177556023001671"
"103","0.30873953551054","0.30873953551054","0.30873953551054"
"104","0.30387454479932785","0.30387454479932785","0.30387454479932785"
"105","0.3073878884315491","0.3073878884315491","0.3073878884315491"
"106","0.2950417622923851","0.2950417622923851","0.2950417622923851"
"107","0.32578881829977036","0.32578881829977036","0.32578881829977036"
"108","0.29510780423879623","0.29510780423879623","0.29510780423879623"
"109","0.32130419462919235","0.32130419462919235","0.32130419462919235"
"110","0.3572506681084633","0.3572506681084633","0.3572506681084633"
"111","0.3281308487057686","0.3281308487057686","0.3281308487057686"
"112","0.29634492844343185","0.29634492844343185","0.29634492844343185"
"113","0.3099070116877556","0.3099070116877556","0.3099070116877556"
"114","0.3120630830526352","0.3120630830526352","0.3120630830526352"
"115","0.30364230275154114","0.30364230275154114","0.30364230275154114"
"116","0.3059695139527321","0.3059695139527321","0.3059695139527321"
"117","0.30075830966234207","0.30075830966234207","0.30075830966234207"
"118","0.321412168443203","0.321412168443203","0.321412168443203"
"119","0.3099765479564667","0.3099765479564667","0.3099765479564667"
"120","0.31633075326681137","0.31633075326681137","0.31633075326681137"
"122","0.3301059901714325","0.3301059901714325","0.3301059901714325"
"123","0.2905792370438576","0.2905792370438576","0.2905792370438576"
"124","0.29788631945848465","0.29788631945848465","0.29788631945848465"
"125","0.32389334589242935","0.32389334589242935","0.32389334589242935"
"126","0.2785220071673393","0.2785220071673393","0.2785220071673393"
"127","0.27583249658346176","0.27583249658346176","0.27583249658346176"
"128","0.304142490029335","0.304142490029335","0.304142490029335"
"129","0.331313394010067","0.331313394010067","0.331313394010067"
"130","0.3079291358590126","0.3079291358590126","0.3079291358590126"
"131","0.3109267055988312","0.3109267055988312","0.3109267055988312"
"132","0.2915492653846741","0.2915492653846741","0.2915492653846741"
"133","0.31769223511219025","0.31769223511219025","0.31769223511219025"
"134","0.324285089969635","0.324285089969635","0.324285089969635"
"135","0.31268997490406036","0.31268997490406036","0.31268997490406036"
"136","0.3057095482945442","0.3057095482945442","0.3057095482945442"
"137","0.3114313930273056","0.3114313930273056","0.3114313930273056"
"138","0.31873130053281784","0.31873130053281784","0.31873130053281784"
"139","0.3003019466996193","0.3003019466996193","0.3003019466996193"
"140","0.3077409192919731","0.3077409192919731","0.3077409192919731"
"141","0.31743548810482025","0.31743548810482025","0.31743548810482025"
"142","0.32692694664001465","0.32692694664001465","0.32692694664001465"
"143","0.3125855177640915","0.3125855177640915","0.3125855177640915"
"144","0.3337559327483177","0.3337559327483177","0.3337559327483177"
"145","0.2831101417541504","0.2831101417541504","0.2831101417541504"
"146","0.3129946365952492","0.3129946365952492","0.3129946365952492"
"148","0.3153594881296158","0.3153594881296158","0.3153594881296158"
"149","0.29488176107406616","0.29488176107406616","0.29488176107406616"
"150","0.290858156979084","0.290858156979084","0.290858156979084"
"151","0.3197971507906914","0.3197971507906914","0.3197971507906914"
"152","0.3024396747350693","0.3024396747350693","0.3024396747350693"
"153","0.32008910179138184","0.32008910179138184","0.32008910179138184"
"154","0.3061777874827385","0.3061777874827385","0.3061777874827385"
"155","0.31184518337249756","0.31184518337249756","0.31184518337249756"
"156","0.31443997472524643","0.31443997472524643","0.31443997472524643"
"157","0.2872423976659775","0.2872423976659775","0.2872423976659775"
"158","0.3012546971440315","0.3012546971440315","0.3012546971440315"
"159","0.3157336860895157","0.3157336860895157","0.3157336860895157"
"160","0.2905854359269142","0.2905854359269142","0.2905854359269142"
"161","0.31404243409633636","0.31404243409633636","0.31404243409633636"
"162","0.3077526018023491","0.3077526018023491","0.3077526018023491"
"163","0.3136909678578377","0.3136909678578377","0.3136909678578377"
"164","0.3033123016357422","0.3033123016357422","0.3033123016357422"
"165","0.30549854040145874","0.30549854040145874","0.30549854040145874"
"166","0.31425677239894867","0.31425677239894867","0.31425677239894867"
"167","0.313326857984066","0.313326857984066","0.313326857984066"
"168","0.31413722038269043","0.31413722038269043","0.31413722038269043"
"169","0.29559069126844406","0.29559069126844406","0.29559069126844406"
"170","0.31439343094825745","0.31439343094825745","0.31439343094825745"
"171","0.3056828901171684","0.3056828901171684","0.3056828901171684"
"172","0.28515972197055817","0.28515972197055817","0.28515972197055817"
"174","0.30205290019512177","0.30205290019512177","0.30205290019512177"
"175","0.30339131504297256","0.30339131504297256","0.30339131504297256"
"176","0.30221299827098846","0.30221299827098846","0.30221299827098846"
"177","0.29310472309589386","0.29310472309589386","0.29310472309589386"
"178","0.2966613098978996","0.2966613098978996","0.2966613098978996"
"179","0.29945746064186096","0.29945746064186096","0.29945746064186096"
"180","0.3096492737531662","0.3096492737531662","0.3096492737531662"
"181","0.29720328003168106","0.29720328003168106","0.29720328003168106"
"182","0.29220398515462875","0.29220398515462875","0.29220398515462875"
"183","0.2968088686466217","0.2968088686466217","0.2968088686466217"
"184","0.30541160702705383","0.30541160702705383","0.30541160702705383"
"185","0.2998465523123741","0.2998465523123741","0.2998465523123741"
"186","0.2990323007106781","0.2990323007106781","0.2990323007106781"
"187","0.3259078711271286","0.3259078711271286","0.3259078711271286"
"188","0.30556750297546387","0.30556750297546387","0.30556750297546387"
"189","0.2925944924354553","0.2925944924354553","0.2925944924354553"
"190","0.3076683133840561","0.3076683133840561","0.3076683133840561"
"191","0.30467190593481064","0.30467190593481064","0.30467190593481064"
"192","0.2990925833582878","0.2990925833582878","0.2990925833582878"
"193","0.3164256736636162","0.3164256736636162","0.3164256736636162"
"194","0.31430353969335556","0.31430353969335556","0.31430353969335556"
"195","0.291856087744236","0.291856087744236","0.291856087744236"
"196","0.3054000586271286","0.3054000586271286","0.3054000586271286"
"197","0.28828995674848557","0.28828995674848557","0.28828995674848557"
"198","0.3068859875202179","0.3068859875202179","0.3068859875202179"
"200","0.291296623647213","0.291296623647213","0.291296623647213"
"201","0.2968331649899483","0.2968331649899483","0.2968331649899483"
"202","0.3017880916595459","0.3017880916595459","0.3017880916595459"
"203","0.3278581202030182","0.3278581202030182","0.3278581202030182"
"204","0.28685054928064346","0.28685054928064346","0.28685054928064346"
"205","0.3132675960659981","0.3132675960659981","0.3132675960659981"
"206","0.3248276337981224","0.3248276337981224","0.3248276337981224"
"207","0.2983330264687538","0.2983330264687538","0.2983330264687538"
