"Step","phase1-reasoning - train/layers/l20_cos","phase1-reasoning - train/layers/l20_cos__MIN","phase1-reasoning - train/layers/l20_cos__MAX"
"52","0.3641348034143448","0.3641348034143448","0.3641348034143448"
"53","0.33673497289419174","0.33673497289419174","0.33673497289419174"
"54","0.342451348900795","0.342451348900795","0.342451348900795"
"55","0.3540865629911423","0.3540865629911423","0.3540865629911423"
"56","0.36811888217926025","0.36811888217926025","0.36811888217926025"
"57","0.37059492617845535","0.37059492617845535","0.37059492617845535"
"58","0.38562433421611786","0.38562433421611786","0.38562433421611786"
"59","0.3817151412367821","0.3817151412367821","0.3817151412367821"
"60","0.36023300886154175","0.36023300886154175","0.36023300886154175"
"61","0.3351159542798996","0.3351159542798996","0.3351159542798996"
"62","0.35674215108156204","0.35674215108156204","0.35674215108156204"
"63","0.3771873340010643","0.3771873340010643","0.3771873340010643"
"64","0.3685205802321434","0.3685205802321434","0.3685205802321434"
"65","0.3635444864630699","0.3635444864630699","0.3635444864630699"
"66","0.337233304977417","0.337233304977417","0.337233304977417"
"67","0.379641592502594","0.379641592502594","0.379641592502594"
"68","0.3571409434080124","0.3571409434080124","0.3571409434080124"
"70","0.35443709045648575","0.35443709045648575","0.35443709045648575"
"71","0.3667728677392006","0.3667728677392006","0.3667728677392006"
"72","0.3776303380727768","0.3776303380727768","0.3776303380727768"
"73","0.3485588803887367","0.3485588803887367","0.3485588803887367"
"74","0.3563680574297905","0.3563680574297905","0.3563680574297905"
"75","0.36871615052223206","0.36871615052223206","0.36871615052223206"
"76","0.3891371861100197","0.3891371861100197","0.3891371861100197"
"77","0.4053579643368721","0.4053579643368721","0.4053579643368721"
"78","0.35010745376348495","0.35010745376348495","0.35010745376348495"
"79","0.36428698897361755","0.36428698897361755","0.36428698897361755"
"80","0.34457825124263763","0.34457825124263763","0.34457825124263763"
"81","0.3472781181335449","0.3472781181335449","0.3472781181335449"
"82","0.3835254907608032","0.3835254907608032","0.3835254907608032"
"83","0.36276888102293015","0.36276888102293015","0.36276888102293015"
"84","0.34294694662094116","0.34294694662094116","0.34294694662094116"
"85","0.33000002801418304","0.33000002801418304","0.33000002801418304"
"86","0.3222964182496071","0.3222964182496071","0.3222964182496071"
"87","0.33700527995824814","0.33700527995824814","0.33700527995824814"
"88","0.3506711795926094","0.3506711795926094","0.3506711795926094"
"89","0.341190867125988","0.341190867125988","0.341190867125988"
"90","0.33631905913352966","0.33631905913352966","0.33631905913352966"
"91","0.3773838207125664","0.3773838207125664","0.3773838207125664"
"92","0.3853336274623871","0.3853336274623871","0.3853336274623871"
"93","0.3400503471493721","0.3400503471493721","0.3400503471493721"
"94","0.39900144934654236","0.39900144934654236","0.39900144934654236"
"96","0.36637014895677567","0.36637014895677567","0.36637014895677567"
"97","0.3695334792137146","0.3695334792137146","0.3695334792137146"
"98","0.3512334078550339","0.3512334078550339","0.3512334078550339"
"99","0.3599872589111328","0.3599872589111328","0.3599872589111328"
"100","0.3640422895550728","0.3640422895550728","0.3640422895550728"
"101","0.3481762260198593","0.3481762260198593","0.3481762260198593"
"102","0.38464467227458954","0.38464467227458954","0.38464467227458954"
"103","0.37171732634305954","0.37171732634305954","0.37171732634305954"
"104","0.34485090523958206","0.34485090523958206","0.34485090523958206"
"105","0.3432853892445564","0.3432853892445564","0.3432853892445564"
"106","0.378495030105114","0.378495030105114","0.378495030105114"
"107","0.35285579413175583","0.35285579413175583","0.35285579413175583"
"108","0.3563481271266937","0.3563481271266937","0.3563481271266937"
"109","0.35920391976833344","0.35920391976833344","0.35920391976833344"
"110","0.3805343732237816","0.3805343732237816","0.3805343732237816"
"111","0.38099488615989685","0.38099488615989685","0.38099488615989685"
"112","0.3361136317253113","0.3361136317253113","0.3361136317253113"
"113","0.3543948084115982","0.3543948084115982","0.3543948084115982"
"114","0.39528869092464447","0.39528869092464447","0.39528869092464447"
"115","0.3810253292322159","0.3810253292322159","0.3810253292322159"
"116","0.36738890409469604","0.36738890409469604","0.36738890409469604"
"117","0.37798838317394257","0.37798838317394257","0.37798838317394257"
"118","0.3831891044974327","0.3831891044974327","0.3831891044974327"
"119","0.3512672856450081","0.3512672856450081","0.3512672856450081"
"120","0.3678451180458069","0.3678451180458069","0.3678451180458069"
"122","0.3708777651190758","0.3708777651190758","0.3708777651190758"
"123","0.3712657243013382","0.3712657243013382","0.3712657243013382"
"124","0.3603130206465721","0.3603130206465721","0.3603130206465721"
"125","0.3822885900735855","0.3822885900735855","0.3822885900735855"
"126","0.3408926948904991","0.3408926948904991","0.3408926948904991"
"127","0.35047100484371185","0.35047100484371185","0.35047100484371185"
"128","0.33509375154972076","0.33509375154972076","0.33509375154972076"
"129","0.35162775963544846","0.35162775963544846","0.35162775963544846"
"130","0.3733241483569145","0.3733241483569145","0.3733241483569145"
"131","0.35444818437099457","0.35444818437099457","0.35444818437099457"
"132","0.36741364002227783","0.36741364002227783","0.36741364002227783"
"133","0.38142941147089005","0.38142941147089005","0.38142941147089005"
"134","0.38176969438791275","0.38176969438791275","0.38176969438791275"
"135","0.34938954561948776","0.34938954561948776","0.34938954561948776"
"136","0.37893427163362503","0.37893427163362503","0.37893427163362503"
"137","0.3830527514219284","0.3830527514219284","0.3830527514219284"
"138","0.3598276153206825","0.3598276153206825","0.3598276153206825"
"139","0.3509698584675789","0.3509698584675789","0.3509698584675789"
"140","0.38313674181699753","0.38313674181699753","0.38313674181699753"
"141","0.36382894217967987","0.36382894217967987","0.36382894217967987"
"142","0.3579113557934761","0.3579113557934761","0.3579113557934761"
"143","0.3764083832502365","0.3764083832502365","0.3764083832502365"
"144","0.3551234006881714","0.3551234006881714","0.3551234006881714"
"145","0.36846666038036346","0.36846666038036346","0.36846666038036346"
"146","0.37060192227363586","0.37060192227363586","0.37060192227363586"
"148","0.35849887877702713","0.35849887877702713","0.35849887877702713"
"149","0.337633952498436","0.337633952498436","0.337633952498436"
"150","0.36566048115491867","0.36566048115491867","0.36566048115491867"
"151","0.37324272841215134","0.37324272841215134","0.37324272841215134"
"152","0.35460762679576874","0.35460762679576874","0.35460762679576874"
"153","0.34682969003915787","0.34682969003915787","0.34682969003915787"
"154","0.36307742446660995","0.36307742446660995","0.36307742446660995"
"155","0.367597796022892","0.367597796022892","0.367597796022892"
"156","0.3692938983440399","0.3692938983440399","0.3692938983440399"
"157","0.34048809856176376","0.34048809856176376","0.34048809856176376"
"158","0.36524534225463867","0.36524534225463867","0.36524534225463867"
"159","0.37410129606723785","0.37410129606723785","0.37410129606723785"
"160","0.33985523134469986","0.33985523134469986","0.33985523134469986"
"161","0.3664512485265732","0.3664512485265732","0.3664512485265732"
"162","0.36108770221471786","0.36108770221471786","0.36108770221471786"
"163","0.36823971569538116","0.36823971569538116","0.36823971569538116"
"164","0.3639848679304123","0.3639848679304123","0.3639848679304123"
"165","0.34292900562286377","0.34292900562286377","0.34292900562286377"
"166","0.35715626180171967","0.35715626180171967","0.35715626180171967"
"167","0.33354414999485016","0.33354414999485016","0.33354414999485016"
"168","0.34942809492349625","0.34942809492349625","0.34942809492349625"
"169","0.3410460874438286","0.3410460874438286","0.3410460874438286"
"170","0.36267702281475067","0.36267702281475067","0.36267702281475067"
"171","0.3295838162302971","0.3295838162302971","0.3295838162302971"
"172","0.362308070063591","0.362308070063591","0.362308070063591"
"174","0.3452632874250412","0.3452632874250412","0.3452632874250412"
"175","0.36169009655714035","0.36169009655714035","0.36169009655714035"
"176","0.37450072914361954","0.37450072914361954","0.37450072914361954"
"177","0.363151416182518","0.363151416182518","0.363151416182518"
"178","0.3666849210858345","0.3666849210858345","0.3666849210858345"
"179","0.33557964116334915","0.33557964116334915","0.33557964116334915"
"180","0.35353653877973557","0.35353653877973557","0.35353653877973557"
"181","0.37921030074357986","0.37921030074357986","0.37921030074357986"
"182","0.37924784421920776","0.37924784421920776","0.37924784421920776"
"183","0.3360861986875534","0.3360861986875534","0.3360861986875534"
"184","0.3532189577817917","0.3532189577817917","0.3532189577817917"
"185","0.33630166947841644","0.33630166947841644","0.33630166947841644"
"186","0.3521016389131546","0.3521016389131546","0.3521016389131546"
"187","0.3650795668363571","0.3650795668363571","0.3650795668363571"
"188","0.32324373722076416","0.32324373722076416","0.32324373722076416"
"189","0.3449557349085808","0.3449557349085808","0.3449557349085808"
"190","0.3343135416507721","0.3343135416507721","0.3343135416507721"
"191","0.3663358688354492","0.3663358688354492","0.3663358688354492"
"192","0.3386971428990364","0.3386971428990364","0.3386971428990364"
"193","0.33938145637512207","0.33938145637512207","0.33938145637512207"
"194","0.3541986420750618","0.3541986420750618","0.3541986420750618"
"195","0.3478565663099289","0.3478565663099289","0.3478565663099289"
"196","0.38011690229177475","0.38011690229177475","0.38011690229177475"
"197","0.3394777476787567","0.3394777476787567","0.3394777476787567"
"198","0.3341110944747925","0.3341110944747925","0.3341110944747925"
"200","0.3457730636000633","0.3457730636000633","0.3457730636000633"
"201","0.3542001396417618","0.3542001396417618","0.3542001396417618"
"202","0.3771006762981415","0.3771006762981415","0.3771006762981415"
"203","0.358358770608902","0.358358770608902","0.358358770608902"
"204","0.3463938981294632","0.3463938981294632","0.3463938981294632"
"205","0.3447871580719948","0.3447871580719948","0.3447871580719948"
"206","0.3778081387281418","0.3778081387281418","0.3778081387281418"
"207","0.34222201257944107","0.34222201257944107","0.34222201257944107"
