"Step","phase1-reasoning - train/layers/l40_cos","phase1-reasoning - train/layers/l40_cos__MIN","phase1-reasoning - train/layers/l40_cos__MAX"
"135","0.24788308888673782","0.24788308888673782","0.24788308888673782"
"136","0.27202246338129044","0.27202246338129044","0.27202246338129044"
"137","0.27484454959630966","0.27484454959630966","0.27484454959630966"
"138","0.24674741178750992","0.24674741178750992","0.24674741178750992"
"139","0.2594136595726013","0.2594136595726013","0.2594136595726013"
"140","0.2889036014676094","0.2889036014676094","0.2889036014676094"
"141","0.25066301226615906","0.25066301226615906","0.25066301226615906"
"142","0.2555519938468933","0.2555519938468933","0.2555519938468933"
"143","0.27307263016700745","0.27307263016700745","0.27307263016700745"
"144","0.25871628522872925","0.25871628522872925","0.25871628522872925"
"145","0.2559839263558388","0.2559839263558388","0.2559839263558388"
"146","0.25274813175201416","0.25274813175201416","0.25274813175201416"
"148","0.26796550303697586","0.26796550303697586","0.26796550303697586"
"149","0.2519173175096512","0.2519173175096512","0.2519173175096512"
"150","0.26425930112600327","0.26425930112600327","0.26425930112600327"
"151","0.2445284053683281","0.2445284053683281","0.2445284053683281"
"152","0.24220553040504456","0.24220553040504456","0.24220553040504456"
"153","0.21380355209112167","0.21380355209112167","0.21380355209112167"
"154","0.25939200818538666","0.25939200818538666","0.25939200818538666"
"155","0.24329420924186707","0.24329420924186707","0.24329420924186707"
"156","0.2694149762392044","0.2694149762392044","0.2694149762392044"
"157","0.22222784161567688","0.22222784161567688","0.22222784161567688"
"158","0.2636028528213501","0.2636028528213501","0.2636028528213501"
"159","0.256930336356163","0.256930336356163","0.256930336356163"
"160","0.24731788784265518","0.24731788784265518","0.24731788784265518"
"161","0.27456234395504","0.27456234395504","0.27456234395504"
"162","0.26481035351753235","0.26481035351753235","0.26481035351753235"
"163","0.2619359940290451","0.2619359940290451","0.2619359940290451"
"164","0.2689553573727608","0.2689553573727608","0.2689553573727608"
"165","0.23734640330076218","0.23734640330076218","0.23734640330076218"
"166","0.23019520193338394","0.23019520193338394","0.23019520193338394"
"167","0.21020574867725372","0.21020574867725372","0.21020574867725372"
"168","0.2476579025387764","0.2476579025387764","0.2476579025387764"
"169","0.21972426027059555","0.21972426027059555","0.21972426027059555"
"170","0.2595240920782089","0.2595240920782089","0.2595240920782089"
"171","0.2203640341758728","0.2203640341758728","0.2203640341758728"
"172","0.24743840843439102","0.24743840843439102","0.24743840843439102"
"174","0.21522308886051178","0.21522308886051178","0.21522308886051178"
"175","0.24079766869544983","0.24079766869544983","0.24079766869544983"
"176","0.28159569203853607","0.28159569203853607","0.28159569203853607"
"177","0.24426083266735077","0.24426083266735077","0.24426083266735077"
"178","0.2716192156076431","0.2716192156076431","0.2716192156076431"
"179","0.21294032037258148","0.21294032037258148","0.21294032037258148"
"180","0.2331787273287773","0.2331787273287773","0.2331787273287773"
"181","0.247379370033741","0.247379370033741","0.247379370033741"
"182","0.2554781511425972","0.2554781511425972","0.2554781511425972"
"183","0.23690789937973022","0.23690789937973022","0.23690789937973022"
"184","0.2325349897146225","0.2325349897146225","0.2325349897146225"
"185","0.2397492453455925","0.2397492453455925","0.2397492453455925"
"186","0.2623321935534477","0.2623321935534477","0.2623321935534477"
"187","0.2776312381029129","0.2776312381029129","0.2776312381029129"
"188","0.24228961765766144","0.24228961765766144","0.24228961765766144"
"189","0.24723904579877853","0.24723904579877853","0.24723904579877853"
"190","0.1883329302072525","0.1883329302072525","0.1883329302072525"
"191","0.25740254670381546","0.25740254670381546","0.25740254670381546"
"192","0.20574557781219482","0.20574557781219482","0.20574557781219482"
"193","0.23308485746383667","0.23308485746383667","0.23308485746383667"
"194","0.25861454755067825","0.25861454755067825","0.25861454755067825"
"195","0.2510248199105263","0.2510248199105263","0.2510248199105263"
"196","0.27494631707668304","0.27494631707668304","0.27494631707668304"
"197","0.25845371186733246","0.25845371186733246","0.25845371186733246"
"198","0.2482416108250618","0.2482416108250618","0.2482416108250618"
"200","0.24900588393211365","0.24900588393211365","0.24900588393211365"
"201","0.2427927404642105","0.2427927404642105","0.2427927404642105"
"202","0.27316754311323166","0.27316754311323166","0.27316754311323166"
"203","0.2495770826935768","0.2495770826935768","0.2495770826935768"
"204","0.24188458919525146","0.24188458919525146","0.24188458919525146"
"205","0.24072697758674622","0.24072697758674622","0.24072697758674622"
"206","0.28688234835863113","0.28688234835863113","0.28688234835863113"
"207","0.2505983039736748","0.2505983039736748","0.2505983039736748"
