step,loss
1350,4.9150166511535645
1351,4.181839466094971
1352,5.966579914093018
1353,3.637946367263794
1354,5.492889881134033
1355,5.0312886238098145
1356,5.374405384063721
1357,5.624706745147705
1358,5.276299476623535
1359,3.928757905960083
1360,6.393012046813965
1361,5.283146381378174
1362,5.2528486251831055
1363,4.659764289855957
1364,4.820918083190918
1365,5.602533340454102
1366,4.6717610359191895
1367,3.478837728500366
1368,3.635871648788452
1369,4.261570930480957
1370,5.245463848114014
1371,4.755233287811279
1372,4.55600643157959
1373,4.41024923324585
1374,4.89898157119751
1375,4.280911445617676
1376,5.0522871017456055
1377,3.9774482250213623
1378,4.546734809875488
1379,5.018112659454346
1380,4.6625800132751465
1381,3.809023857116699
1382,5.401820182800293
1383,5.577448844909668
1384,4.13863468170166
1385,6.539330005645752
1386,5.544898986816406
1387,5.447565078735352
1388,4.59770393371582
1389,4.755845069885254
1390,4.7481842041015625
1391,5.549546718597412
1392,5.107419967651367
1393,6.096802711486816
1394,4.927556991577148
1395,4.150333404541016
1396,5.539678573608398
1397,4.918405532836914
1398,5.1920270919799805
1399,4.879513740539551
1400,3.8432974815368652
1401,4.075304985046387
1402,6.2670087814331055
1403,4.431885242462158
1404,4.689464092254639
1405,5.273331642150879
1406,5.68492317199707
1407,6.627388000488281
1408,5.618710041046143
1409,4.594261646270752
1410,6.042812347412109
1411,5.03887939453125
1412,3.6511549949645996
1413,4.662435054779053
1414,5.215602874755859
1415,5.035577774047852
1416,6.0415754318237305
1417,4.895953178405762
1418,6.0141825675964355
1419,4.724480628967285
1420,5.2776312828063965
1421,3.6507694721221924
1422,5.085384845733643
1423,4.167872905731201
1424,4.596122741699219
1425,4.43828010559082
1426,6.115853786468506
1427,3.8699779510498047
1428,4.940533638000488
1429,4.178247928619385
1430,6.4503865242004395
1431,4.883267402648926
1432,5.744731903076172
1433,6.000922203063965
1434,3.2563812732696533
1435,3.9481327533721924
1436,5.003230094909668
1437,4.133710861206055
1438,5.136384963989258
1439,6.187577724456787
1440,5.122386455535889
1441,4.399458885192871
1442,5.148954391479492
1443,3.549186944961548
1444,5.02155876159668
1445,4.502594947814941
1446,4.4162421226501465
1447,5.353279113769531
1448,4.105824947357178
1449,3.9852027893066406
1450,3.925159215927124
1451,5.688695907592773
1452,4.821176052093506
1453,6.552640438079834
1454,5.118773460388184
1455,4.274534225463867
1456,5.421115875244141
1457,5.037991046905518
1458,6.175765514373779
1459,3.071122884750366
1460,5.175023078918457
1461,5.059663772583008
1462,4.019838809967041
1463,4.3895769119262695
1464,3.2108752727508545
1465,6.802016258239746
1466,6.527272701263428
1467,5.113489627838135
1468,4.964698314666748
1469,6.263477802276611
1470,5.047717571258545
1471,4.4158759117126465
1472,4.552306652069092
1473,5.888936519622803
1474,4.102564334869385
1475,4.530858993530273
1476,6.687836647033691
1477,6.074526786804199
1478,6.087771892547607
1479,4.1713128089904785
1480,4.545947074890137
1481,5.14958381652832
1482,4.773398399353027
1483,4.279962539672852
1484,4.506921768188477
1485,5.554762840270996
1486,3.7888119220733643
1487,5.326149940490723
1488,5.314527988433838
1489,5.999856948852539
1490,4.827902317047119
1491,6.6964006423950195
1492,5.1611857414245605
1493,5.500089168548584
1494,3.137789011001587
1495,5.372006416320801
1496,4.354171276092529
1497,4.6469244956970215
1498,5.207008361816406
1499,3.368499755859375
1500,5.0054931640625
