"Step","tpu-v4-spmd-resumed-0 - train/delta_cos_l40_t01","tpu-v4-spmd-resumed-0 - train/delta_cos_l40_t01__MIN","tpu-v4-spmd-resumed-0 - train/delta_cos_l40_t01__MAX"
"24680","0.4609375","0.4609375","0.4609375"
"24700","0.3359375","0.3359375","0.3359375"
"24720","0.61328125","0.61328125","0.61328125"
"24740","0.3515625","0.3515625","0.3515625"
"24760","0.69140625","0.69140625","0.69140625"
"24780","0.41796875","0.41796875","0.41796875"
"24800","0.73828125","0.73828125","0.73828125"
"24820","0.8125","0.8125","0.8125"
"24840","0.8203125","0.8203125","0.8203125"
"24860","0.52734375","0.52734375","0.52734375"
"24880","0.369140625","0.369140625","0.369140625"
"24900","0.37890625","0.37890625","0.37890625"
"24920","0.52734375","0.52734375","0.52734375"
"24940","0.6796875","0.6796875","0.6796875"
"24960","0.765625","0.765625","0.765625"
"24980","0.859375","0.859375","0.859375"
"25000","0.421875","0.421875","0.421875"
"25020","0.765625","0.765625","0.765625"
"25040","0.765625","0.765625","0.765625"
"25060","0.52734375","0.52734375","0.52734375"
"25080","0.7890625","0.7890625","0.7890625"
"25100","0.78125","0.78125","0.78125"
"25120","0.82421875","0.82421875","0.82421875"
"25140","0.6484375","0.6484375","0.6484375"
"25160","0.671875","0.671875","0.671875"
"25180","0.5390625","0.5390625","0.5390625"
"25200","0.75","0.75","0.75"
"25220","0.41796875","0.41796875","0.41796875"
"25240","0.765625","0.765625","0.765625"
"25260","0.51953125","0.51953125","0.51953125"
"25280","0.66015625","0.66015625","0.66015625"
"25300","0.78515625","0.78515625","0.78515625"
"25320","0.70703125","0.70703125","0.70703125"
"25340","0.78515625","0.78515625","0.78515625"
"25360","0.6796875","0.6796875","0.6796875"
"25380","0.53125","0.53125","0.53125"
"25400","0.5390625","0.5390625","0.5390625"
"25420","0.63671875","0.63671875","0.63671875"
"25440","0.51953125","0.51953125","0.51953125"
"25460","0.5859375","0.5859375","0.5859375"
"25480","0.78515625","0.78515625","0.78515625"
"25500","0.6328125","0.6328125","0.6328125"
"25520","0.8203125","0.8203125","0.8203125"
"25540","0.796875","0.796875","0.796875"
"25560","0.4140625","0.4140625","0.4140625"
"25580","0.46484375","0.46484375","0.46484375"
"25600","0.828125","0.828125","0.828125"
"25620","0.1435546875","0.1435546875","0.1435546875"
"25640","0.4140625","0.4140625","0.4140625"
"25660","0.703125","0.703125","0.703125"
"25680","0.65625","0.65625","0.65625"
"25700","0.875","0.875","0.875"
"25720","0.48828125","0.48828125","0.48828125"
"25740","0.5703125","0.5703125","0.5703125"
"25760","0.34375","0.34375","0.34375"
"25780","0.84375","0.84375","0.84375"
"25800","0.7890625","0.7890625","0.7890625"
"25820","0.84375","0.84375","0.84375"
"25840","0.7890625","0.7890625","0.7890625"
"25860","0.5703125","0.5703125","0.5703125"
"25880","0.84375","0.84375","0.84375"
"25900","0.55859375","0.55859375","0.55859375"
"25920","0.76953125","0.76953125","0.76953125"
"25940","0.546875","0.546875","0.546875"
"25960","0.609375","0.609375","0.609375"
"25980","0.8046875","0.8046875","0.8046875"
"26000","0.78515625","0.78515625","0.78515625"
"26020","0.79296875","0.79296875","0.79296875"
"26040","0.71875","0.71875","0.71875"
"26060","0.373046875","0.373046875","0.373046875"
"26080","0.828125","0.828125","0.828125"
"26100","0.6015625","0.6015625","0.6015625"
"26120","0.8203125","0.8203125","0.8203125"
"26140","0.7734375","0.7734375","0.7734375"
"26160","0.5390625","0.5390625","0.5390625"
"26180","0.75","0.75","0.75"
"26200","0.73828125","0.73828125","0.73828125"
"26220","0.140625","0.140625","0.140625"
"26240","0.56640625","0.56640625","0.56640625"
"26260","0.7578125","0.7578125","0.7578125"
"26280","0.41015625","0.41015625","0.41015625"
"26300","0.796875","0.796875","0.796875"
"26320","0.6953125","0.6953125","0.6953125"
"26340","0.57421875","0.57421875","0.57421875"
"26360","0.6875","0.6875","0.6875"
"26380","0.6953125","0.6953125","0.6953125"
"26400","0.5","0.5","0.5"
"26420","0.765625","0.765625","0.765625"
"26440","0.828125","0.828125","0.828125"
"26460","0.83984375","0.83984375","0.83984375"
"26480","0.6171875","0.6171875","0.6171875"
"26500","0.7109375","0.7109375","0.7109375"
"26520","0.74609375","0.74609375","0.74609375"
"26540","0.703125","0.703125","0.703125"
"26560","0.515625","0.515625","0.515625"
"26580","0.8359375","0.8359375","0.8359375"
"26600","0.52734375","0.52734375","0.52734375"
"26620","0.84375","0.84375","0.84375"
"26640","0.5546875","0.5546875","0.5546875"
"26660","0.546875","0.546875","0.546875"
"26680","0.796875","0.796875","0.796875"
"26700","0.390625","0.390625","0.390625"
"26720","0.66796875","0.66796875","0.66796875"
"26740","0.6953125","0.6953125","0.6953125"
"26760","0.431640625","0.431640625","0.431640625"
"26780","0.427734375","0.427734375","0.427734375"
"26800","0.70703125","0.70703125","0.70703125"
"26820","0.765625","0.765625","0.765625"
"26840","0.5","0.5","0.5"
"26860","0.6875","0.6875","0.6875"
"26880","0.578125","0.578125","0.578125"
"26900","0.77734375","0.77734375","0.77734375"
"26920","0.7578125","0.7578125","0.7578125"
"26940","0.734375","0.734375","0.734375"
"26960","0.5","0.5","0.5"
"26980","0.8359375","0.8359375","0.8359375"
"27000","0.828125","0.828125","0.828125"
"27020","0.80859375","0.80859375","0.80859375"
"27040","0.8359375","0.8359375","0.8359375"
"27060","0.5078125","0.5078125","0.5078125"
"27080","0.75","0.75","0.75"
"27100","0.421875","0.421875","0.421875"
"27120","0.435546875","0.435546875","0.435546875"
"27140","0.59765625","0.59765625","0.59765625"
"27160","0.7890625","0.7890625","0.7890625"
"27180","0.75","0.75","0.75"
"27200","0.8125","0.8125","0.8125"
"27220","0.5859375","0.5859375","0.5859375"
"27240","0.609375","0.609375","0.609375"
"27260","0.435546875","0.435546875","0.435546875"
"27280","0.375","0.375","0.375"
"27300","0.65625","0.65625","0.65625"
"27320","0.35546875","0.35546875","0.35546875"
"27340","0.734375","0.734375","0.734375"
"27360","0.84375","0.84375","0.84375"
"27380","0.421875","0.421875","0.421875"
"27400","0.55078125","0.55078125","0.55078125"
