"Step","tpu-v4-spmd-resumed-18000 - train/delta_cos_l40_t01","tpu-v4-spmd-resumed-18000 - train/delta_cos_l40_t01__MIN","tpu-v4-spmd-resumed-18000 - train/delta_cos_l40_t01__MAX"
"30420","0.7421875","0.7421875","0.7421875"
"30440","0.54296875","0.54296875","0.54296875"
"30460","0.73828125","0.73828125","0.73828125"
"30480","0.609375","0.609375","0.609375"
"30500","0.80078125","0.80078125","0.80078125"
"30520","0.8046875","0.8046875","0.8046875"
"30540","0.4921875","0.4921875","0.4921875"
"30560","0.302734375","0.302734375","0.302734375"
"30580","0.78125","0.78125","0.78125"
"30600","0.267578125","0.267578125","0.267578125"
"30620","0.5234375","0.5234375","0.5234375"
"30640","0.27734375","0.27734375","0.27734375"
"30660","0.69921875","0.69921875","0.69921875"
"30680","0.3984375","0.3984375","0.3984375"
"30700","0.259765625","0.259765625","0.259765625"
"30720","0.80859375","0.80859375","0.80859375"
"30740","0.1953125","0.1953125","0.1953125"
"30760","0.48828125","0.48828125","0.48828125"
"30780","0.609375","0.609375","0.609375"
"30800","0.40625","0.40625","0.40625"
"30820","0.46484375","0.46484375","0.46484375"
"30840","0.33984375","0.33984375","0.33984375"
"30860","0.4453125","0.4453125","0.4453125"
"30880","0.796875","0.796875","0.796875"
"30900","0.71875","0.71875","0.71875"
"30920","0.7734375","0.7734375","0.7734375"
"30940","0.357421875","0.357421875","0.357421875"
"30960","0.7421875","0.7421875","0.7421875"
"30980","0.50390625","0.50390625","0.50390625"
"31000","0.19140625","0.19140625","0.19140625"
"31020","0.458984375","0.458984375","0.458984375"
"31040","0.515625","0.515625","0.515625"
"31060","0.8203125","0.8203125","0.8203125"
"31080","0.4765625","0.4765625","0.4765625"
"31100","0.34765625","0.34765625","0.34765625"
"31120","0.35546875","0.35546875","0.35546875"
"31140","0.58984375","0.58984375","0.58984375"
"31160","0.4765625","0.4765625","0.4765625"
"31180","0.84765625","0.84765625","0.84765625"
"31200","0.4453125","0.4453125","0.4453125"
"31220","0.74609375","0.74609375","0.74609375"
"31240","0.33203125","0.33203125","0.33203125"
"31260","0.353515625","0.353515625","0.353515625"
"31280","0.8203125","0.8203125","0.8203125"
"31300","0.7578125","0.7578125","0.7578125"
"31320","0.40234375","0.40234375","0.40234375"
"31340","0.80078125","0.80078125","0.80078125"
"31360","0.60546875","0.60546875","0.60546875"
"31380","0.5390625","0.5390625","0.5390625"
"31400","0.765625","0.765625","0.765625"
"31420","0.416015625","0.416015625","0.416015625"
"31440","0.80859375","0.80859375","0.80859375"
"31460","0.5703125","0.5703125","0.5703125"
"31480","0.7421875","0.7421875","0.7421875"
"31500","0.369140625","0.369140625","0.369140625"
"31520","0.5625","0.5625","0.5625"
"31540","0.080078125","0.080078125","0.080078125"
"31560","0.484375","0.484375","0.484375"
"31580","0.5703125","0.5703125","0.5703125"
"31600","0.1845703125","0.1845703125","0.1845703125"
"31620","0.8046875","0.8046875","0.8046875"
"31640","0.83203125","0.83203125","0.83203125"
"31660","0.5703125","0.5703125","0.5703125"
"31680","0.66015625","0.66015625","0.66015625"
"31700","0.365234375","0.365234375","0.365234375"
"31720","0.546875","0.546875","0.546875"
"31740","0.796875","0.796875","0.796875"
"31760","0.76953125","0.76953125","0.76953125"
"31780","0.765625","0.765625","0.765625"
"31800","0.78515625","0.78515625","0.78515625"
"31820","0.244140625","0.244140625","0.244140625"
"31840","0.8515625","0.8515625","0.8515625"
"31860","0.388671875","0.388671875","0.388671875"
"31880","0.375","0.375","0.375"
"31900","0.6640625","0.6640625","0.6640625"
"31920","0.84375","0.84375","0.84375"
"31940","0.7578125","0.7578125","0.7578125"
"31960","0.8203125","0.8203125","0.8203125"
"31980","0.35546875","0.35546875","0.35546875"
"32000","0.42578125","0.42578125","0.42578125"
"32020","0.66015625","0.66015625","0.66015625"
"32040","0.7578125","0.7578125","0.7578125"
"32060","0.478515625","0.478515625","0.478515625"
"32080","0.451171875","0.451171875","0.451171875"
"32100","0.7265625","0.7265625","0.7265625"
"32120","0.4296875","0.4296875","0.4296875"
"32140","0.81640625","0.81640625","0.81640625"
"32160","0.7265625","0.7265625","0.7265625"
"32180","0.77734375","0.77734375","0.77734375"
"32200","0.314453125","0.314453125","0.314453125"
"32220","0.484375","0.484375","0.484375"
"32240","0.53125","0.53125","0.53125"
"32260","0.53515625","0.53515625","0.53515625"
"32280","0.80859375","0.80859375","0.80859375"
"32300","0.625","0.625","0.625"
"32320","0.7109375","0.7109375","0.7109375"
"32340","0.5625","0.5625","0.5625"
"32360","0.5078125","0.5078125","0.5078125"
"32380","0.703125","0.703125","0.703125"
"32400","0.4453125","0.4453125","0.4453125"
"32420","0.8046875","0.8046875","0.8046875"
"32440","0.408203125","0.408203125","0.408203125"
"32460","0.6015625","0.6015625","0.6015625"
"32480","0.796875","0.796875","0.796875"
"32500","0.53515625","0.53515625","0.53515625"
"32520","0.80078125","0.80078125","0.80078125"
"32540","0.7109375","0.7109375","0.7109375"
"32560","0.44140625","0.44140625","0.44140625"
"32580","0.318359375","0.318359375","0.318359375"
"32600","0.41796875","0.41796875","0.41796875"
"32620","0.8125","0.8125","0.8125"
"32640","0.796875","0.796875","0.796875"
"32660","0.330078125","0.330078125","0.330078125"
"32680","0.546875","0.546875","0.546875"
"32700","0.6640625","0.6640625","0.6640625"
"32720","0.0908203125","0.0908203125","0.0908203125"
"32740","0.7890625","0.7890625","0.7890625"
"32760","0.4453125","0.4453125","0.4453125"
"32780","0.2275390625","0.2275390625","0.2275390625"
"32800","0.46875","0.46875","0.46875"
"32820","0.4453125","0.4453125","0.4453125"
"32840","-0.032958984375","-0.032958984375","-0.032958984375"
"32860","0.41796875","0.41796875","0.41796875"
"32880","0.703125","0.703125","0.703125"
"32900","0.7265625","0.7265625","0.7265625"
"32920","0.46484375","0.46484375","0.46484375"
"32940","0.734375","0.734375","0.734375"
"32960","0.7109375","0.7109375","0.7109375"
"32980","0.51171875","0.51171875","0.51171875"
"33000","0.5703125","0.5703125","0.5703125"
"33020","0.44140625","0.44140625","0.44140625"
"33040","0.7578125","0.7578125","0.7578125"
"33060","0.59375","0.59375","0.59375"
"33080","0.8125","0.8125","0.8125"
"33100","0.72265625","0.72265625","0.72265625"
"33120","0.7578125","0.7578125","0.7578125"
"33140","0.44921875","0.44921875","0.44921875"
"33160","0.765625","0.765625","0.765625"
"33180","0.3046875","0.3046875","0.3046875"
"33200","0.2265625","0.2265625","0.2265625"
"33220","0.375","0.375","0.375"
"33240","0.42578125","0.42578125","0.42578125"
"33260","0.46484375","0.46484375","0.46484375"
"33280","0.46875","0.46875","0.46875"
"33300","0.66015625","0.66015625","0.66015625"
"33320","0.35546875","0.35546875","0.35546875"
"33340","0.7890625","0.7890625","0.7890625"
"33360","0.66796875","0.66796875","0.66796875"
"33380","0.875","0.875","0.875"
"33400","0.486328125","0.486328125","0.486328125"
"33420","0.8359375","0.8359375","0.8359375"
"33440","0.443359375","0.443359375","0.443359375"
"33460","0.396484375","0.396484375","0.396484375"
"33480","0.55078125","0.55078125","0.55078125"
"33500","0.82421875","0.82421875","0.82421875"
"33520","0.5546875","0.5546875","0.5546875"
"33540","0.8203125","0.8203125","0.8203125"
"33560","0.52734375","0.52734375","0.52734375"
"33580","0.7734375","0.7734375","0.7734375"
"33600","0.1982421875","0.1982421875","0.1982421875"
"33620","0.1064453125","0.1064453125","0.1064453125"
"33640","0.8125","0.8125","0.8125"
"33660","0.56640625","0.56640625","0.56640625"
"33680","0.84375","0.84375","0.84375"
"33700","0.5078125","0.5078125","0.5078125"
"33720","0.83984375","0.83984375","0.83984375"
"33740","0.71875","0.71875","0.71875"
"33760","0.61328125","0.61328125","0.61328125"
"33780","0.6015625","0.6015625","0.6015625"
"33800","0.47265625","0.47265625","0.47265625"
"33820","0.5546875","0.5546875","0.5546875"
"33840","0.0244140625","0.0244140625","0.0244140625"
"33860","0.53515625","0.53515625","0.53515625"
"33880","0.60546875","0.60546875","0.60546875"
"33900","0.71875","0.71875","0.71875"
"33920","0.765625","0.765625","0.765625"
"33940","0.47265625","0.47265625","0.47265625"
"33960","0.734375","0.734375","0.734375"
"33980","0.12451171875","0.12451171875","0.12451171875"
"34000","0.6796875","0.6796875","0.6796875"
"34020","0.625","0.625","0.625"
"34040","0.765625","0.765625","0.765625"
"34060","0.25","0.25","0.25"
"34080","0.734375","0.734375","0.734375"
"34100","0.5078125","0.5078125","0.5078125"
"34120","0.78125","0.78125","0.78125"
"34140","0.75","0.75","0.75"
"34160","0.734375","0.734375","0.734375"
"34180","0.796875","0.796875","0.796875"
"34200","0.69140625","0.69140625","0.69140625"
"34220","0.38671875","0.38671875","0.38671875"
"34240","-0.01220703125","-0.01220703125","-0.01220703125"
"34260","0.341796875","0.341796875","0.341796875"
"34280","0.7734375","0.7734375","0.7734375"
"34300","0.7265625","0.7265625","0.7265625"
"34320","0.546875","0.546875","0.546875"
"34340","0.408203125","0.408203125","0.408203125"
"34360","0.2158203125","0.2158203125","0.2158203125"
"34380","0.5","0.5","0.5"
"34400","0.796875","0.796875","0.796875"
"34420","0.671875","0.671875","0.671875"
"34440","0.71875","0.71875","0.71875"
"34460","0.486328125","0.486328125","0.486328125"
"34480","0.41796875","0.41796875","0.41796875"
"34500","0.5859375","0.5859375","0.5859375"
"34520","0.75","0.75","0.75"
"34540","0.470703125","0.470703125","0.470703125"
"34560","0.7578125","0.7578125","0.7578125"
"34580","0.40625","0.40625","0.40625"
"34600","0.0419921875","0.0419921875","0.0419921875"
"34620","0.1337890625","0.1337890625","0.1337890625"
"34640","0.8203125","0.8203125","0.8203125"
"34660","0.7578125","0.7578125","0.7578125"
"34680","0.7734375","0.7734375","0.7734375"
"34700","0.59765625","0.59765625","0.59765625"
"34720","0.8125","0.8125","0.8125"
"34740","-0.00164794921875","-0.00164794921875","-0.00164794921875"
"34760","0.150390625","0.150390625","0.150390625"
"34780","0.65625","0.65625","0.65625"
"34800","0.8203125","0.8203125","0.8203125"
"34820","0.734375","0.734375","0.734375"
"34840","0.765625","0.765625","0.765625"
"34860","0.53125","0.53125","0.53125"
"34880","0.7890625","0.7890625","0.7890625"
"34900","0.421875","0.421875","0.421875"
"34920","0.65625","0.65625","0.65625"
"34940","0.56640625","0.56640625","0.56640625"
"34960","0.75390625","0.75390625","0.75390625"
"34980","0.75","0.75","0.75"
"35000","0.8203125","0.8203125","0.8203125"
"35020","0.6796875","0.6796875","0.6796875"
"35040","0.45703125","0.45703125","0.45703125"
"35060","0.52734375","0.52734375","0.52734375"
"35080","0.8515625","0.8515625","0.8515625"
"35100","0.353515625","0.353515625","0.353515625"
"35120","0.7890625","0.7890625","0.7890625"
"35140","0.7890625","0.7890625","0.7890625"
"35160","0.4296875","0.4296875","0.4296875"
"35180","0.58984375","0.58984375","0.58984375"
"35200","0.8359375","0.8359375","0.8359375"
"35220","0.79296875","0.79296875","0.79296875"
"35240","0.6015625","0.6015625","0.6015625"
"35260","0.796875","0.796875","0.796875"
"35280","0.7890625","0.7890625","0.7890625"
"35300","0.7421875","0.7421875","0.7421875"
"35320","0.8046875","0.8046875","0.8046875"
"35340","0.59375","0.59375","0.59375"
"35360","0.53515625","0.53515625","0.53515625"
"35380","0.25390625","0.25390625","0.25390625"
"35400","0.703125","0.703125","0.703125"
"35420","0.703125","0.703125","0.703125"
"35440","0.73046875","0.73046875","0.73046875"
"35460","0.82421875","0.82421875","0.82421875"
"35480","0.43359375","0.43359375","0.43359375"
"35500","0.828125","0.828125","0.828125"
"35520","0.5078125","0.5078125","0.5078125"
"35540","0.6640625","0.6640625","0.6640625"
"35560","0.8203125","0.8203125","0.8203125"
"35580","0.84765625","0.84765625","0.84765625"
"35600","0.703125","0.703125","0.703125"
"35620","0.416015625","0.416015625","0.416015625"
"35640","0.470703125","0.470703125","0.470703125"
"35660","0.7578125","0.7578125","0.7578125"
"35680","0.498046875","0.498046875","0.498046875"
"35700","0.7890625","0.7890625","0.7890625"
"35720","0.6953125","0.6953125","0.6953125"
"35740","0.734375","0.734375","0.734375"
"35760","0.384765625","0.384765625","0.384765625"
"35780","0.5703125","0.5703125","0.5703125"
"35800","0.82421875","0.82421875","0.82421875"
"35820","0.8125","0.8125","0.8125"
"35840","0.67578125","0.67578125","0.67578125"
"35860","0.703125","0.703125","0.703125"
"35880","0.8046875","0.8046875","0.8046875"
"35900","0.6796875","0.6796875","0.6796875"
"35920","0.7578125","0.7578125","0.7578125"
"35940","0.578125","0.578125","0.578125"
"35960","0.71875","0.71875","0.71875"
"35980","0.8046875","0.8046875","0.8046875"
"36000","0.83984375","0.83984375","0.83984375"
"36020","0.8125","0.8125","0.8125"
"36040","0.7578125","0.7578125","0.7578125"
"36060","0.408203125","0.408203125","0.408203125"
"36080","0.6796875","0.6796875","0.6796875"
"36100","0.73828125","0.73828125","0.73828125"
"36120","0.578125","0.578125","0.578125"
"36140","0.439453125","0.439453125","0.439453125"
"36160","0.828125","0.828125","0.828125"
"36180","0.75390625","0.75390625","0.75390625"
"36200","0.5859375","0.5859375","0.5859375"
"36220","0.7578125","0.7578125","0.7578125"
"36240","0.6953125","0.6953125","0.6953125"
"36260","0.32421875","0.32421875","0.32421875"
"36280","0.380859375","0.380859375","0.380859375"
"36300","0.78515625","0.78515625","0.78515625"
"36320","0.75390625","0.75390625","0.75390625"
"36340","0.8125","0.8125","0.8125"
"36360","0.44140625","0.44140625","0.44140625"
"36380","0.8125","0.8125","0.8125"
"36400","0.55859375","0.55859375","0.55859375"
"36420","0.72265625","0.72265625","0.72265625"
"36440","0.4375","0.4375","0.4375"
"36460","0.7109375","0.7109375","0.7109375"
"36480","0.78125","0.78125","0.78125"
"36500","0.82421875","0.82421875","0.82421875"
"36520","0.3359375","0.3359375","0.3359375"
"36540","0.609375","0.609375","0.609375"
"36560","0.6328125","0.6328125","0.6328125"
"36580","0.58203125","0.58203125","0.58203125"
"36600","0.44140625","0.44140625","0.44140625"
"36620","0.78125","0.78125","0.78125"
"36640","0.458984375","0.458984375","0.458984375"
"36660","0.671875","0.671875","0.671875"
"36680","0.65625","0.65625","0.65625"
"36700","0.671875","0.671875","0.671875"
"36720","0.41796875","0.41796875","0.41796875"
"36740","0.51171875","0.51171875","0.51171875"
"36760","0.412109375","0.412109375","0.412109375"
"36780","0.765625","0.765625","0.765625"
"36800","0.828125","0.828125","0.828125"
"36820","0.75","0.75","0.75"
"36840","0.7421875","0.7421875","0.7421875"
"36860","0.734375","0.734375","0.734375"
"36880","0.19921875","0.19921875","0.19921875"
"36900","0.61328125","0.61328125","0.61328125"
"36920","0.6640625","0.6640625","0.6640625"
"36940","0.828125","0.828125","0.828125"
"36960","0.48046875","0.48046875","0.48046875"
"36980","0.76171875","0.76171875","0.76171875"
"37000","0.62890625","0.62890625","0.62890625"
"37020","0.5703125","0.5703125","0.5703125"
"37040","0.388671875","0.388671875","0.388671875"
"37060","0.765625","0.765625","0.765625"
"37080","0.4765625","0.4765625","0.4765625"
"37100","0.7890625","0.7890625","0.7890625"
"37120","0.431640625","0.431640625","0.431640625"
"37140","0.5078125","0.5078125","0.5078125"
"37160","0.5078125","0.5078125","0.5078125"
"37180","0.7734375","0.7734375","0.7734375"
"37200","0.5","0.5","0.5"
"37220","0.2890625","0.2890625","0.2890625"
"37240","0.8046875","0.8046875","0.8046875"
"37260","0.412109375","0.412109375","0.412109375"
"37280","0.5703125","0.5703125","0.5703125"
"37300","0.765625","0.765625","0.765625"
"37320","0.6796875","0.6796875","0.6796875"
"37340","0.66796875","0.66796875","0.66796875"
"37360","0.60546875","0.60546875","0.60546875"
"37380","0.58203125","0.58203125","0.58203125"
"37400","0.498046875","0.498046875","0.498046875"
"37420","0.75390625","0.75390625","0.75390625"
"37440","0.478515625","0.478515625","0.478515625"
"37460","0.48046875","0.48046875","0.48046875"
"37480","0.74609375","0.74609375","0.74609375"
"37500","0.82421875","0.82421875","0.82421875"
"37520","0.416015625","0.416015625","0.416015625"
"37540","0.5703125","0.5703125","0.5703125"
"37560","0.84375","0.84375","0.84375"
"37580","0.5390625","0.5390625","0.5390625"
"37600","0.5390625","0.5390625","0.5390625"
"37620","0.4765625","0.4765625","0.4765625"
"37640","0.78515625","0.78515625","0.78515625"
"37660","0.796875","0.796875","0.796875"
"37680","0.6171875","0.6171875","0.6171875"
"37700","0.7890625","0.7890625","0.7890625"
"37720","0.5625","0.5625","0.5625"
"37740","0.828125","0.828125","0.828125"
"37760","0.51171875","0.51171875","0.51171875"
"37780","0.7421875","0.7421875","0.7421875"
"37800","0.8046875","0.8046875","0.8046875"
"37820","0.453125","0.453125","0.453125"
"37840","0.58984375","0.58984375","0.58984375"
"37860","0.7578125","0.7578125","0.7578125"
"37880","0.8671875","0.8671875","0.8671875"
"37900","0.7421875","0.7421875","0.7421875"
"37920","0.828125","0.828125","0.828125"
"37940","0.40625","0.40625","0.40625"
"37960","0.390625","0.390625","0.390625"
"37980","0.466796875","0.466796875","0.466796875"
"38000","0.201171875","0.201171875","0.201171875"
"38020","0.5234375","0.5234375","0.5234375"
"38040","0.7890625","0.7890625","0.7890625"
"38060","0.78125","0.78125","0.78125"
"38080","0.703125","0.703125","0.703125"
"38100","0.62890625","0.62890625","0.62890625"
"38120","0.7265625","0.7265625","0.7265625"
"38140","0.76171875","0.76171875","0.76171875"
"38160","0.7734375","0.7734375","0.7734375"
"38180","0.455078125","0.455078125","0.455078125"
"38200","0.671875","0.671875","0.671875"
"38220","0.71484375","0.71484375","0.71484375"
"38240","0.60546875","0.60546875","0.60546875"
"38260","0.765625","0.765625","0.765625"
"38280","0.6875","0.6875","0.6875"
"38300","0.5234375","0.5234375","0.5234375"
"38320","0.5859375","0.5859375","0.5859375"
"38340","0.412109375","0.412109375","0.412109375"
"38360","0.76953125","0.76953125","0.76953125"
"38380","0.7734375","0.7734375","0.7734375"
"38400","0.263671875","0.263671875","0.263671875"
"38420","0.75390625","0.75390625","0.75390625"
"38440","0.81640625","0.81640625","0.81640625"
"38460","0.6953125","0.6953125","0.6953125"
"38480","0.81640625","0.81640625","0.81640625"
"38500","0.84765625","0.84765625","0.84765625"
"38520","0.3359375","0.3359375","0.3359375"
"38540","0.75","0.75","0.75"
"38560","0.63671875","0.63671875","0.63671875"
"38580","0.83203125","0.83203125","0.83203125"
"38600","0.8125","0.8125","0.8125"
"38620","0.4140625","0.4140625","0.4140625"
"38640","0.58203125","0.58203125","0.58203125"
"38660","0.6328125","0.6328125","0.6328125"
"38680","0.490234375","0.490234375","0.490234375"
"38700","0.765625","0.765625","0.765625"
"38720","0.1005859375","0.1005859375","0.1005859375"
"38740","0.53515625","0.53515625","0.53515625"
"38760","0.84765625","0.84765625","0.84765625"
"38780","0.2060546875","0.2060546875","0.2060546875"
"38800","0.78125","0.78125","0.78125"
"38820","0.59765625","0.59765625","0.59765625"
"38840","0.80078125","0.80078125","0.80078125"
"38860","0.8203125","0.8203125","0.8203125"
"38880","0.515625","0.515625","0.515625"
"38900","0.43359375","0.43359375","0.43359375"
"38920","0.427734375","0.427734375","0.427734375"
"38940","0.46875","0.46875","0.46875"
"38960","0.84375","0.84375","0.84375"
"38980","0.8125","0.8125","0.8125"
"39000","0.8359375","0.8359375","0.8359375"
"39020","0.8125","0.8125","0.8125"
"39040","0.51953125","0.51953125","0.51953125"
"39060","0.447265625","0.447265625","0.447265625"
"39080","0.765625","0.765625","0.765625"
"39100","0.76171875","0.76171875","0.76171875"
"39120","0.71875","0.71875","0.71875"
"39140","0.71875","0.71875","0.71875"
"39160","0.65625","0.65625","0.65625"
"39180","0.7890625","0.7890625","0.7890625"
"39200","0.71875","0.71875","0.71875"
"39220","0.8046875","0.8046875","0.8046875"
"39240","0.58203125","0.58203125","0.58203125"
"39260","0.8125","0.8125","0.8125"
"39280","0.55078125","0.55078125","0.55078125"
"39300","0.44921875","0.44921875","0.44921875"
"39320","0.6953125","0.6953125","0.6953125"
"39340","0.578125","0.578125","0.578125"
"39360","0.8515625","0.8515625","0.8515625"
"39380","0.80859375","0.80859375","0.80859375"
"39400","0.78515625","0.78515625","0.78515625"
"39420","0.5078125","0.5078125","0.5078125"
"39440","0.451171875","0.451171875","0.451171875"
"39460","0.466796875","0.466796875","0.466796875"
"39480","0.56640625","0.56640625","0.56640625"
"39500","0.44921875","0.44921875","0.44921875"
"39520","0.173828125","0.173828125","0.173828125"
"39540","0.8671875","0.8671875","0.8671875"
"39560","0.5859375","0.5859375","0.5859375"
"39580","0.431640625","0.431640625","0.431640625"
"39600","0.41015625","0.41015625","0.41015625"
"39620","0.71875","0.71875","0.71875"
"39640","0.466796875","0.466796875","0.466796875"
"39660","0.81640625","0.81640625","0.81640625"
"39680","0.75390625","0.75390625","0.75390625"
"39700","0.439453125","0.439453125","0.439453125"
"39720","0.8515625","0.8515625","0.8515625"
"39740","0.828125","0.828125","0.828125"
"39760","0.40625","0.40625","0.40625"
"39780","0.484375","0.484375","0.484375"
"39800","0.75","0.75","0.75"
"39820","0.55859375","0.55859375","0.55859375"
"39840","0.71875","0.71875","0.71875"
"39860","0.44921875","0.44921875","0.44921875"
"39880","0.7734375","0.7734375","0.7734375"
"39900","0.734375","0.734375","0.734375"
"39920","0.828125","0.828125","0.828125"
"39940","0.7578125","0.7578125","0.7578125"
"39960","0.71875","0.71875","0.71875"
"39980","0.4296875","0.4296875","0.4296875"
"40000","0.8359375","0.8359375","0.8359375"
"40020","0.69921875","0.69921875","0.69921875"
"40040","0.7890625","0.7890625","0.7890625"
"40060","0.81640625","0.81640625","0.81640625"
"40080","0.49609375","0.49609375","0.49609375"
"40100","0.6796875","0.6796875","0.6796875"
"40120","0.765625","0.765625","0.765625"
"40140","0.72265625","0.72265625","0.72265625"
"40160","0.453125","0.453125","0.453125"
"40180","0.4453125","0.4453125","0.4453125"
"40200","0.71875","0.71875","0.71875"
"40220","0.58203125","0.58203125","0.58203125"
"40240","0.5859375","0.5859375","0.5859375"
"40260","0.65625","0.65625","0.65625"
"40280","0.69140625","0.69140625","0.69140625"
"40300","0.828125","0.828125","0.828125"
"40320","0.54296875","0.54296875","0.54296875"
"40340","0.796875","0.796875","0.796875"
"40360","0.7890625","0.7890625","0.7890625"
"40380","0.65625","0.65625","0.65625"
"40400","0.45703125","0.45703125","0.45703125"
"40420","0.8125","0.8125","0.8125"
"40440","0.5546875","0.5546875","0.5546875"
"40460","0.6953125","0.6953125","0.6953125"
"40480","0.765625","0.765625","0.765625"
"40500","0.361328125","0.361328125","0.361328125"
"40520","0.7265625","0.7265625","0.7265625"
"40540","0.8046875","0.8046875","0.8046875"
"40560","0.75390625","0.75390625","0.75390625"
"40580","0.61328125","0.61328125","0.61328125"
"40600","0.8203125","0.8203125","0.8203125"
"40620","0.4453125","0.4453125","0.4453125"
"40640","0.7265625","0.7265625","0.7265625"
"40660","0.81640625","0.81640625","0.81640625"
"40680","0.84375","0.84375","0.84375"
"40700","0.359375","0.359375","0.359375"
"40720","0.765625","0.765625","0.765625"
"40740","0.1689453125","0.1689453125","0.1689453125"
"40760","0.52734375","0.52734375","0.52734375"
"40780","0.734375","0.734375","0.734375"
"40800","0.80859375","0.80859375","0.80859375"
"40820","0.244140625","0.244140625","0.244140625"
"40840","0.84375","0.84375","0.84375"
"40860","0.2265625","0.2265625","0.2265625"
"40880","0.61328125","0.61328125","0.61328125"
"40900","0.4765625","0.4765625","0.4765625"
"40920","0.37890625","0.37890625","0.37890625"
"40940","0.515625","0.515625","0.515625"
"40960","0.7265625","0.7265625","0.7265625"
"40980","0.546875","0.546875","0.546875"
"41000","0.59765625","0.59765625","0.59765625"
"41020","0.5390625","0.5390625","0.5390625"
"41040","0.640625","0.640625","0.640625"
"41060","0.6328125","0.6328125","0.6328125"
"41080","0.6015625","0.6015625","0.6015625"
"41100","0.396484375","0.396484375","0.396484375"
"41120","0.77734375","0.77734375","0.77734375"
"41140","0.5","0.5","0.5"
"41160","0.765625","0.765625","0.765625"
"41180","0.2421875","0.2421875","0.2421875"
"41200","0.66015625","0.66015625","0.66015625"
"41220","0.7578125","0.7578125","0.7578125"
"41240","0.337890625","0.337890625","0.337890625"
"41260","0.69140625","0.69140625","0.69140625"
"41280","0.7265625","0.7265625","0.7265625"
"41300","0.63671875","0.63671875","0.63671875"
"41320","0.8359375","0.8359375","0.8359375"
"41340","0.69921875","0.69921875","0.69921875"
"41360","0.5625","0.5625","0.5625"
"41380","0.8359375","0.8359375","0.8359375"
"41400","0.8671875","0.8671875","0.8671875"
"41420","0.5703125","0.5703125","0.5703125"
"41440","0.6796875","0.6796875","0.6796875"
"41460","0.8203125","0.8203125","0.8203125"
"41480","0.25","0.25","0.25"
"41500","0.640625","0.640625","0.640625"
"41520","0.5625","0.5625","0.5625"
"41540","0.8046875","0.8046875","0.8046875"
"41560","0.78125","0.78125","0.78125"
"41580","0.828125","0.828125","0.828125"
"41600","0.58984375","0.58984375","0.58984375"
"41620","0.8359375","0.8359375","0.8359375"
"41640","0.76953125","0.76953125","0.76953125"
"41660","0.484375","0.484375","0.484375"
"41680","0.44921875","0.44921875","0.44921875"
"41700","0.76171875","0.76171875","0.76171875"
"41720","0.8125","0.8125","0.8125"
"41740","0.828125","0.828125","0.828125"
"41760","0.7421875","0.7421875","0.7421875"
"41780","0.5625","0.5625","0.5625"
"41800","0.5859375","0.5859375","0.5859375"
"41820","0.58203125","0.58203125","0.58203125"
"41840","0.45703125","0.45703125","0.45703125"
"41860","0.7421875","0.7421875","0.7421875"
"41880","0.8359375","0.8359375","0.8359375"
"41900","0.59765625","0.59765625","0.59765625"
"41920","0.5234375","0.5234375","0.5234375"
"41940","0.57421875","0.57421875","0.57421875"
"41960","0.73046875","0.73046875","0.73046875"
"41980","0.7265625","0.7265625","0.7265625"
