"Step","tpu-v4-spmd-resumed-18000 - train/delta_cos_l40_t12","tpu-v4-spmd-resumed-18000 - train/delta_cos_l40_t12__MIN","tpu-v4-spmd-resumed-18000 - train/delta_cos_l40_t12__MAX"
"30560","0.44921875","0.44921875","0.44921875"
"30580","0.671875","0.671875","0.671875"
"30600","0.5234375","0.5234375","0.5234375"
"30620","0.546875","0.546875","0.546875"
"30640","0.40234375","0.40234375","0.40234375"
"30660","0.71875","0.71875","0.71875"
"30680","0.4453125","0.4453125","0.4453125"
"30700","0.5625","0.5625","0.5625"
"30720","0.7265625","0.7265625","0.7265625"
"30740","0.3984375","0.3984375","0.3984375"
"30760","0.68359375","0.68359375","0.68359375"
"30780","0.73828125","0.73828125","0.73828125"
"30800","0.53125","0.53125","0.53125"
"30820","0.765625","0.765625","0.765625"
"30840","0.51171875","0.51171875","0.51171875"
"30860","0.5859375","0.5859375","0.5859375"
"30880","0.71875","0.71875","0.71875"
"30900","0.75","0.75","0.75"
"30920","0.6796875","0.6796875","0.6796875"
"30940","0.49609375","0.49609375","0.49609375"
"30960","0.69921875","0.69921875","0.69921875"
"30980","0.55859375","0.55859375","0.55859375"
"31000","0.4140625","0.4140625","0.4140625"
"31020","0.5625","0.5625","0.5625"
"31040","0.490234375","0.490234375","0.490234375"
"31060","0.73046875","0.73046875","0.73046875"
"31080","0.56640625","0.56640625","0.56640625"
"31100","0.412109375","0.412109375","0.412109375"
"31120","0.71875","0.71875","0.71875"
"31140","0.4375","0.4375","0.4375"
"31160","0.71875","0.71875","0.71875"
"31180","0.734375","0.734375","0.734375"
"31200","0.6796875","0.6796875","0.6796875"
"31220","0.703125","0.703125","0.703125"
"31240","0.33203125","0.33203125","0.33203125"
"31260","0.52734375","0.52734375","0.52734375"
"31280","0.75390625","0.75390625","0.75390625"
"31300","0.78125","0.78125","0.78125"
"31320","0.55078125","0.55078125","0.55078125"
"31340","0.640625","0.640625","0.640625"
"31360","0.75","0.75","0.75"
"31380","0.384765625","0.384765625","0.384765625"
"31400","0.65625","0.65625","0.65625"
"31420","0.390625","0.390625","0.390625"
"31440","0.77734375","0.77734375","0.77734375"
"31460","0.65234375","0.65234375","0.65234375"
"31480","0.6640625","0.6640625","0.6640625"
"31500","0.50390625","0.50390625","0.50390625"
"31520","0.73046875","0.73046875","0.73046875"
"31540","0.427734375","0.427734375","0.427734375"
"31560","0.4765625","0.4765625","0.4765625"
"31580","0.6875","0.6875","0.6875"
"31600","0.380859375","0.380859375","0.380859375"
"31620","0.7421875","0.7421875","0.7421875"
"31640","0.7421875","0.7421875","0.7421875"
"31660","0.7265625","0.7265625","0.7265625"
"31680","0.5078125","0.5078125","0.5078125"
"31700","0.357421875","0.357421875","0.357421875"
"31720","0.6015625","0.6015625","0.6015625"
"31740","0.609375","0.609375","0.609375"
"31760","0.66015625","0.66015625","0.66015625"
"31780","0.625","0.625","0.625"
"31800","0.6875","0.6875","0.6875"
"31820","0.228515625","0.228515625","0.228515625"
"31840","0.765625","0.765625","0.765625"
"31860","0.55078125","0.55078125","0.55078125"
"31880","0.439453125","0.439453125","0.439453125"
"31900","0.58203125","0.58203125","0.58203125"
"31920","0.7109375","0.7109375","0.7109375"
"31940","0.7421875","0.7421875","0.7421875"
"31960","0.703125","0.703125","0.703125"
"31980","0.484375","0.484375","0.484375"
"32000","0.54296875","0.54296875","0.54296875"
"32020","0.67578125","0.67578125","0.67578125"
"32040","0.703125","0.703125","0.703125"
"32060","0.49609375","0.49609375","0.49609375"
"32080","0.625","0.625","0.625"
"32100","0.640625","0.640625","0.640625"
"32120","0.671875","0.671875","0.671875"
"32140","0.78125","0.78125","0.78125"
"32160","0.765625","0.765625","0.765625"
"32180","0.71875","0.71875","0.71875"
"32200","0.421875","0.421875","0.421875"
"32220","0.53515625","0.53515625","0.53515625"
"32240","0.47265625","0.47265625","0.47265625"
"32260","0.640625","0.640625","0.640625"
"32280","0.765625","0.765625","0.765625"
"32300","0.546875","0.546875","0.546875"
"32320","0.703125","0.703125","0.703125"
"32340","0.5234375","0.5234375","0.5234375"
"32360","0.5703125","0.5703125","0.5703125"
"32380","0.65234375","0.65234375","0.65234375"
"32400","0.65625","0.65625","0.65625"
"32420","0.73046875","0.73046875","0.73046875"
"32440","0.5390625","0.5390625","0.5390625"
"32460","0.59375","0.59375","0.59375"
"32480","0.5703125","0.5703125","0.5703125"
"32500","0.58203125","0.58203125","0.58203125"
"32520","0.60546875","0.60546875","0.60546875"
"32540","0.69140625","0.69140625","0.69140625"
"32560","0.5078125","0.5078125","0.5078125"
"32580","0.421875","0.421875","0.421875"
"32600","0.640625","0.640625","0.640625"
"32620","0.69921875","0.69921875","0.69921875"
"32640","0.70703125","0.70703125","0.70703125"
"32660","0.4921875","0.4921875","0.4921875"
"32680","0.54296875","0.54296875","0.54296875"
"32700","0.6328125","0.6328125","0.6328125"
"32720","0.2451171875","0.2451171875","0.2451171875"
"32740","0.73046875","0.73046875","0.73046875"
"32760","0.51953125","0.51953125","0.51953125"
"32780","0.40625","0.40625","0.40625"
"32800","0.5390625","0.5390625","0.5390625"
"32820","0.431640625","0.431640625","0.431640625"
"32840","0.25","0.25","0.25"
"32860","0.51171875","0.51171875","0.51171875"
"32880","0.69921875","0.69921875","0.69921875"
"32900","0.72265625","0.72265625","0.72265625"
"32920","0.59375","0.59375","0.59375"
"32940","0.734375","0.734375","0.734375"
"32960","0.734375","0.734375","0.734375"
"32980","0.59375","0.59375","0.59375"
"33000","0.6328125","0.6328125","0.6328125"
"33020","0.53515625","0.53515625","0.53515625"
"33040","0.7109375","0.7109375","0.7109375"
"33060","0.5703125","0.5703125","0.5703125"
"33080","0.70703125","0.70703125","0.70703125"
"33100","0.75","0.75","0.75"
"33120","0.7109375","0.7109375","0.7109375"
"33140","0.4765625","0.4765625","0.4765625"
"33160","0.74609375","0.74609375","0.74609375"
"33180","0.58984375","0.58984375","0.58984375"
"33200","0.328125","0.328125","0.328125"
"33220","0.51953125","0.51953125","0.51953125"
"33240","0.5625","0.5625","0.5625"
"33260","0.53125","0.53125","0.53125"
"33280","0.5625","0.5625","0.5625"
"33300","0.64453125","0.64453125","0.64453125"
"33320","0.4765625","0.4765625","0.4765625"
"33340","0.703125","0.703125","0.703125"
"33360","0.734375","0.734375","0.734375"
"33380","0.7578125","0.7578125","0.7578125"
"33400","0.55078125","0.55078125","0.55078125"
"33420","0.77734375","0.77734375","0.77734375"
"33440","0.478515625","0.478515625","0.478515625"
"33460","0.546875","0.546875","0.546875"
"33480","0.58203125","0.58203125","0.58203125"
"33500","0.67578125","0.67578125","0.67578125"
"33520","0.5703125","0.5703125","0.5703125"
"33540","0.65234375","0.65234375","0.65234375"
"33560","0.6953125","0.6953125","0.6953125"
"33580","0.59765625","0.59765625","0.59765625"
"33600","0.470703125","0.470703125","0.470703125"
"33620","0.33984375","0.33984375","0.33984375"
"33640","0.7265625","0.7265625","0.7265625"
"33660","0.703125","0.703125","0.703125"
"33680","0.7890625","0.7890625","0.7890625"
"33700","0.578125","0.578125","0.578125"
"33720","0.7421875","0.7421875","0.7421875"
"33740","0.71875","0.71875","0.71875"
"33760","0.546875","0.546875","0.546875"
"33780","0.671875","0.671875","0.671875"
"33800","0.5546875","0.5546875","0.5546875"
"33820","0.63671875","0.63671875","0.63671875"
"33840","0.26171875","0.26171875","0.26171875"
"33860","0.6171875","0.6171875","0.6171875"
"33880","0.625","0.625","0.625"
"33900","0.66796875","0.66796875","0.66796875"
"33920","0.82421875","0.82421875","0.82421875"
"33940","0.75","0.75","0.75"
"33960","0.796875","0.796875","0.796875"
"33980","0.3984375","0.3984375","0.3984375"
"34000","0.6640625","0.6640625","0.6640625"
"34020","0.7734375","0.7734375","0.7734375"
"34040","0.69140625","0.69140625","0.69140625"
"34060","0.48046875","0.48046875","0.48046875"
"34080","0.76953125","0.76953125","0.76953125"
"34100","0.5390625","0.5390625","0.5390625"
"34120","0.7890625","0.7890625","0.7890625"
"34140","0.5859375","0.5859375","0.5859375"
"34160","0.78515625","0.78515625","0.78515625"
"34180","0.5625","0.5625","0.5625"
"34200","0.6171875","0.6171875","0.6171875"
"34220","0.400390625","0.400390625","0.400390625"
"34240","0.29296875","0.29296875","0.29296875"
"34260","0.408203125","0.408203125","0.408203125"
"34280","0.6953125","0.6953125","0.6953125"
"34300","0.75390625","0.75390625","0.75390625"
"34320","0.4453125","0.4453125","0.4453125"
"34340","0.439453125","0.439453125","0.439453125"
"34360","0.53125","0.53125","0.53125"
"34380","0.56640625","0.56640625","0.56640625"
"34400","0.6328125","0.6328125","0.6328125"
"34420","0.78515625","0.78515625","0.78515625"
"34440","0.73046875","0.73046875","0.73046875"
"34460","0.47265625","0.47265625","0.47265625"
"34480","0.46484375","0.46484375","0.46484375"
"34500","0.75390625","0.75390625","0.75390625"
"34520","0.6015625","0.6015625","0.6015625"
"34540","0.72265625","0.72265625","0.72265625"
"34560","0.625","0.625","0.625"
"34580","0.5703125","0.5703125","0.5703125"
"34600","0.26953125","0.26953125","0.26953125"
"34620","0.375","0.375","0.375"
"34640","0.71484375","0.71484375","0.71484375"
"34660","0.79296875","0.79296875","0.79296875"
"34680","0.71875","0.71875","0.71875"
"34700","0.66796875","0.66796875","0.66796875"
"34720","0.7578125","0.7578125","0.7578125"
"34740","0.37890625","0.37890625","0.37890625"
"34760","0.40234375","0.40234375","0.40234375"
"34780","0.609375","0.609375","0.609375"
"34800","0.765625","0.765625","0.765625"
"34820","0.75","0.75","0.75"
"34840","0.7734375","0.7734375","0.7734375"
"34860","0.5390625","0.5390625","0.5390625"
"34880","0.7109375","0.7109375","0.7109375"
"34900","0.5234375","0.5234375","0.5234375"
"34920","0.65625","0.65625","0.65625"
"34940","0.5703125","0.5703125","0.5703125"
"34960","0.6796875","0.6796875","0.6796875"
"34980","0.8046875","0.8046875","0.8046875"
"35000","0.80078125","0.80078125","0.80078125"
"35020","0.61328125","0.61328125","0.61328125"
"35040","0.53125","0.53125","0.53125"
"35060","0.482421875","0.482421875","0.482421875"
"35080","0.734375","0.734375","0.734375"
"35100","0.72265625","0.72265625","0.72265625"
"35120","0.8125","0.8125","0.8125"
"35140","0.7578125","0.7578125","0.7578125"
"35160","0.640625","0.640625","0.640625"
"35180","0.75","0.75","0.75"
"35200","0.7890625","0.7890625","0.7890625"
"35220","0.6796875","0.6796875","0.6796875"
"35240","0.6171875","0.6171875","0.6171875"
"35260","0.74609375","0.74609375","0.74609375"
"35280","0.7890625","0.7890625","0.7890625"
"35300","0.66015625","0.66015625","0.66015625"
"35320","0.796875","0.796875","0.796875"
"35340","0.6015625","0.6015625","0.6015625"
"35360","0.4609375","0.4609375","0.4609375"
"35380","0.59375","0.59375","0.59375"
"35400","0.69140625","0.69140625","0.69140625"
"35420","0.67578125","0.67578125","0.67578125"
"35440","0.6328125","0.6328125","0.6328125"
"35460","0.5703125","0.5703125","0.5703125"
"35480","0.484375","0.484375","0.484375"
"35500","0.78125","0.78125","0.78125"
"35520","0.6796875","0.6796875","0.6796875"
"35540","0.6640625","0.6640625","0.6640625"
"35560","0.69921875","0.69921875","0.69921875"
"35580","0.609375","0.609375","0.609375"
"35600","0.7890625","0.7890625","0.7890625"
"35620","0.6328125","0.6328125","0.6328125"
"35640","0.71875","0.71875","0.71875"
"35660","0.7734375","0.7734375","0.7734375"
"35680","0.55078125","0.55078125","0.55078125"
"35700","0.7265625","0.7265625","0.7265625"
"35720","0.7109375","0.7109375","0.7109375"
"35740","0.78125","0.78125","0.78125"
"35760","0.6640625","0.6640625","0.6640625"
"35780","0.75","0.75","0.75"
"35800","0.73046875","0.73046875","0.73046875"
"35820","0.6953125","0.6953125","0.6953125"
"35840","0.640625","0.640625","0.640625"
"35860","0.56640625","0.56640625","0.56640625"
"35880","0.7578125","0.7578125","0.7578125"
"35900","0.796875","0.796875","0.796875"
"35920","0.75","0.75","0.75"
"35940","0.55078125","0.55078125","0.55078125"
"35960","0.7734375","0.7734375","0.7734375"
"35980","0.6796875","0.6796875","0.6796875"
"36000","0.796875","0.796875","0.796875"
"36020","0.6875","0.6875","0.6875"
"36040","0.765625","0.765625","0.765625"
"36060","0.46484375","0.46484375","0.46484375"
"36080","0.671875","0.671875","0.671875"
"36100","0.70703125","0.70703125","0.70703125"
"36120","0.625","0.625","0.625"
"36140","0.462890625","0.462890625","0.462890625"
"36160","0.7734375","0.7734375","0.7734375"
"36180","0.6640625","0.6640625","0.6640625"
"36200","0.7890625","0.7890625","0.7890625"
"36220","0.46484375","0.46484375","0.46484375"
"36240","0.6015625","0.6015625","0.6015625"
"36260","0.5078125","0.5078125","0.5078125"
"36280","0.3359375","0.3359375","0.3359375"
"36300","0.625","0.625","0.625"
"36320","0.8203125","0.8203125","0.8203125"
"36340","0.7109375","0.7109375","0.7109375"
"36360","0.5859375","0.5859375","0.5859375"
"36380","0.53515625","0.53515625","0.53515625"
"36400","0.640625","0.640625","0.640625"
"36420","0.47265625","0.47265625","0.47265625"
"36440","0.443359375","0.443359375","0.443359375"
"36460","0.6328125","0.6328125","0.6328125"
"36480","0.609375","0.609375","0.609375"
"36500","0.7578125","0.7578125","0.7578125"
"36520","0.55078125","0.55078125","0.55078125"
"36540","0.625","0.625","0.625"
"36560","0.6484375","0.6484375","0.6484375"
"36580","0.73046875","0.73046875","0.73046875"
"36600","0.5","0.5","0.5"
"36620","0.73046875","0.73046875","0.73046875"
"36640","0.46875","0.46875","0.46875"
"36660","0.5546875","0.5546875","0.5546875"
"36680","0.7265625","0.7265625","0.7265625"
"36700","0.75","0.75","0.75"
"36720","0.58203125","0.58203125","0.58203125"
"36740","0.48046875","0.48046875","0.48046875"
"36760","0.390625","0.390625","0.390625"
"36780","0.7265625","0.7265625","0.7265625"
"36800","0.6796875","0.6796875","0.6796875"
"36820","0.765625","0.765625","0.765625"
"36840","0.7265625","0.7265625","0.7265625"
"36860","0.74609375","0.74609375","0.74609375"
"36880","0.283203125","0.283203125","0.283203125"
"36900","0.65625","0.65625","0.65625"
"36920","0.75390625","0.75390625","0.75390625"
"36940","0.7734375","0.7734375","0.7734375"
"36960","0.4140625","0.4140625","0.4140625"
"36980","0.73046875","0.73046875","0.73046875"
"37000","0.7734375","0.7734375","0.7734375"
"37020","0.609375","0.609375","0.609375"
"37040","0.5703125","0.5703125","0.5703125"
"37060","0.609375","0.609375","0.609375"
"37080","0.5234375","0.5234375","0.5234375"
"37100","0.75","0.75","0.75"
"37120","0.671875","0.671875","0.671875"
"37140","0.640625","0.640625","0.640625"
"37160","0.59765625","0.59765625","0.59765625"
"37180","0.75390625","0.75390625","0.75390625"
"37200","0.4375","0.4375","0.4375"
"37220","0.5703125","0.5703125","0.5703125"
"37240","0.765625","0.765625","0.765625"
"37260","0.6796875","0.6796875","0.6796875"
"37280","0.7265625","0.7265625","0.7265625"
"37300","0.7734375","0.7734375","0.7734375"
"37320","0.6640625","0.6640625","0.6640625"
"37340","0.75390625","0.75390625","0.75390625"
"37360","0.765625","0.765625","0.765625"
"37380","0.60546875","0.60546875","0.60546875"
"37400","0.55078125","0.55078125","0.55078125"
"37420","0.703125","0.703125","0.703125"
"37440","0.640625","0.640625","0.640625"
"37460","0.6640625","0.6640625","0.6640625"
"37480","0.56640625","0.56640625","0.56640625"
"37500","0.765625","0.765625","0.765625"
"37520","0.27734375","0.27734375","0.27734375"
"37540","0.5859375","0.5859375","0.5859375"
"37560","0.671875","0.671875","0.671875"
"37580","0.65625","0.65625","0.65625"
"37600","0.8125","0.8125","0.8125"
"37620","0.56640625","0.56640625","0.56640625"
"37640","0.6640625","0.6640625","0.6640625"
"37660","0.734375","0.734375","0.734375"
"37680","0.6171875","0.6171875","0.6171875"
"37700","0.765625","0.765625","0.765625"
"37720","0.6640625","0.6640625","0.6640625"
"37740","0.734375","0.734375","0.734375"
"37760","0.419921875","0.419921875","0.419921875"
"37780","0.703125","0.703125","0.703125"
"37800","0.76171875","0.76171875","0.76171875"
"37820","0.7109375","0.7109375","0.7109375"
"37840","0.6640625","0.6640625","0.6640625"
"37860","0.703125","0.703125","0.703125"
"37880","0.765625","0.765625","0.765625"
"37900","0.74609375","0.74609375","0.74609375"
"37920","0.6953125","0.6953125","0.6953125"
"37940","0.47265625","0.47265625","0.47265625"
"37960","0.5234375","0.5234375","0.5234375"
"37980","0.55078125","0.55078125","0.55078125"
"38000","0.4375","0.4375","0.4375"
"38020","0.45703125","0.45703125","0.45703125"
"38040","0.6953125","0.6953125","0.6953125"
"38060","0.671875","0.671875","0.671875"
"38080","0.7265625","0.7265625","0.7265625"
"38100","0.7890625","0.7890625","0.7890625"
"38120","0.52734375","0.52734375","0.52734375"
"38140","0.6796875","0.6796875","0.6796875"
"38160","0.703125","0.703125","0.703125"
"38180","0.6171875","0.6171875","0.6171875"
"38200","0.76171875","0.76171875","0.76171875"
"38220","0.703125","0.703125","0.703125"
"38240","0.6171875","0.6171875","0.6171875"
"38260","0.7265625","0.7265625","0.7265625"
"38280","0.6796875","0.6796875","0.6796875"
"38300","0.47265625","0.47265625","0.47265625"
"38320","0.515625","0.515625","0.515625"
"38340","0.56640625","0.56640625","0.56640625"
"38360","0.640625","0.640625","0.640625"
"38380","0.6796875","0.6796875","0.6796875"
"38400","0.3828125","0.3828125","0.3828125"
"38420","0.703125","0.703125","0.703125"
"38440","0.71875","0.71875","0.71875"
"38460","0.796875","0.796875","0.796875"
"38480","0.703125","0.703125","0.703125"
"38500","0.6171875","0.6171875","0.6171875"
"38520","0.5078125","0.5078125","0.5078125"
"38540","0.7734375","0.7734375","0.7734375"
"38560","0.55078125","0.55078125","0.55078125"
"38580","0.7578125","0.7578125","0.7578125"
"38600","0.7578125","0.7578125","0.7578125"
"38620","0.58203125","0.58203125","0.58203125"
"38640","0.5859375","0.5859375","0.5859375"
"38660","0.6328125","0.6328125","0.6328125"
"38680","0.68359375","0.68359375","0.68359375"
"38700","0.78125","0.78125","0.78125"
"38720","0.36328125","0.36328125","0.36328125"
"38740","0.7734375","0.7734375","0.7734375"
"38760","0.71875","0.71875","0.71875"
"38780","0.51953125","0.51953125","0.51953125"
"38800","0.703125","0.703125","0.703125"
"38820","0.546875","0.546875","0.546875"
"38840","0.8046875","0.8046875","0.8046875"
"38860","0.78125","0.78125","0.78125"
"38880","0.703125","0.703125","0.703125"
"38900","0.5","0.5","0.5"
"38920","0.63671875","0.63671875","0.63671875"
"38940","0.703125","0.703125","0.703125"
"38960","0.796875","0.796875","0.796875"
"38980","0.62890625","0.62890625","0.62890625"
"39000","0.7109375","0.7109375","0.7109375"
"39020","0.71484375","0.71484375","0.71484375"
"39040","0.640625","0.640625","0.640625"
"39060","0.58984375","0.58984375","0.58984375"
"39080","0.80078125","0.80078125","0.80078125"
"39100","0.75","0.75","0.75"
"39120","0.66015625","0.66015625","0.66015625"
"39140","0.70703125","0.70703125","0.70703125"
"39160","0.7734375","0.7734375","0.7734375"
"39180","0.69140625","0.69140625","0.69140625"
"39200","0.43359375","0.43359375","0.43359375"
"39220","0.6796875","0.6796875","0.6796875"
"39240","0.72265625","0.72265625","0.72265625"
"39260","0.625","0.625","0.625"
"39280","0.6640625","0.6640625","0.6640625"
"39300","0.46875","0.46875","0.46875"
"39320","0.75390625","0.75390625","0.75390625"
"39340","0.55859375","0.55859375","0.55859375"
"39360","0.765625","0.765625","0.765625"
"39380","0.7578125","0.7578125","0.7578125"
"39400","0.7734375","0.7734375","0.7734375"
"39420","0.71484375","0.71484375","0.71484375"
"39440","0.58984375","0.58984375","0.58984375"
"39460","0.703125","0.703125","0.703125"
"39480","0.69140625","0.69140625","0.69140625"
"39500","0.5859375","0.5859375","0.5859375"
"39520","0.55078125","0.55078125","0.55078125"
"39540","0.7734375","0.7734375","0.7734375"
"39560","0.5625","0.5625","0.5625"
"39580","0.46875","0.46875","0.46875"
"39600","0.5078125","0.5078125","0.5078125"
"39620","0.6171875","0.6171875","0.6171875"
"39640","0.75390625","0.75390625","0.75390625"
"39660","0.69921875","0.69921875","0.69921875"
"39680","0.703125","0.703125","0.703125"
"39700","0.5546875","0.5546875","0.5546875"
"39720","0.7421875","0.7421875","0.7421875"
"39740","0.75390625","0.75390625","0.75390625"
"39760","0.71484375","0.71484375","0.71484375"
"39780","0.6328125","0.6328125","0.6328125"
"39800","0.65234375","0.65234375","0.65234375"
"39820","0.65234375","0.65234375","0.65234375"
"39840","0.7734375","0.7734375","0.7734375"
"39860","0.53125","0.53125","0.53125"
"39880","0.82421875","0.82421875","0.82421875"
"39900","0.734375","0.734375","0.734375"
"39920","0.7890625","0.7890625","0.7890625"
"39940","0.71484375","0.71484375","0.71484375"
"39960","0.65625","0.65625","0.65625"
"39980","0.57421875","0.57421875","0.57421875"
"40000","0.8359375","0.8359375","0.8359375"
"40020","0.6953125","0.6953125","0.6953125"
"40040","0.7890625","0.7890625","0.7890625"
"40060","0.7265625","0.7265625","0.7265625"
"40080","0.73828125","0.73828125","0.73828125"
"40100","0.75","0.75","0.75"
"40120","0.6796875","0.6796875","0.6796875"
"40140","0.625","0.625","0.625"
"40160","0.52734375","0.52734375","0.52734375"
"40180","0.42578125","0.42578125","0.42578125"
"40200","0.7578125","0.7578125","0.7578125"
"40220","0.609375","0.609375","0.609375"
"40240","0.6484375","0.6484375","0.6484375"
"40260","0.64453125","0.64453125","0.64453125"
"40280","0.76953125","0.76953125","0.76953125"
"40300","0.75","0.75","0.75"
"40320","0.71875","0.71875","0.71875"
"40340","0.75","0.75","0.75"
"40360","0.6796875","0.6796875","0.6796875"
"40380","0.734375","0.734375","0.734375"
"40400","0.7734375","0.7734375","0.7734375"
"40420","0.625","0.625","0.625"
"40440","0.578125","0.578125","0.578125"
"40460","0.59765625","0.59765625","0.59765625"
"40480","0.69140625","0.69140625","0.69140625"
"40500","0.55859375","0.55859375","0.55859375"
"40520","0.6953125","0.6953125","0.6953125"
"40540","0.671875","0.671875","0.671875"
"40560","0.6484375","0.6484375","0.6484375"
"40580","0.640625","0.640625","0.640625"
"40600","0.77734375","0.77734375","0.77734375"
"40620","0.51171875","0.51171875","0.51171875"
"40640","0.5390625","0.5390625","0.5390625"
"40660","0.703125","0.703125","0.703125"
"40680","0.80078125","0.80078125","0.80078125"
"40700","0.466796875","0.466796875","0.466796875"
"40720","0.671875","0.671875","0.671875"
"40740","0.53125","0.53125","0.53125"
"40760","0.58203125","0.58203125","0.58203125"
"40780","0.6640625","0.6640625","0.6640625"
"40800","0.7734375","0.7734375","0.7734375"
"40820","0.4375","0.4375","0.4375"
"40840","0.78125","0.78125","0.78125"
"40860","0.53515625","0.53515625","0.53515625"
"40880","0.6796875","0.6796875","0.6796875"
"40900","0.6328125","0.6328125","0.6328125"
"40920","0.53125","0.53125","0.53125"
"40940","0.63671875","0.63671875","0.63671875"
"40960","0.68359375","0.68359375","0.68359375"
"40980","0.5234375","0.5234375","0.5234375"
"41000","0.69140625","0.69140625","0.69140625"
"41020","0.65625","0.65625","0.65625"
"41040","0.5859375","0.5859375","0.5859375"
"41060","0.5234375","0.5234375","0.5234375"
"41080","0.6875","0.6875","0.6875"
"41100","0.4140625","0.4140625","0.4140625"
"41120","0.6953125","0.6953125","0.6953125"
"41140","0.609375","0.609375","0.609375"
"41160","0.6328125","0.6328125","0.6328125"
"41180","0.6015625","0.6015625","0.6015625"
"41200","0.6171875","0.6171875","0.6171875"
"41220","0.796875","0.796875","0.796875"
"41240","0.54296875","0.54296875","0.54296875"
"41260","0.765625","0.765625","0.765625"
"41280","0.7890625","0.7890625","0.7890625"
"41300","0.4375","0.4375","0.4375"
"41320","0.71875","0.71875","0.71875"
"41340","0.71875","0.71875","0.71875"
"41360","0.5390625","0.5390625","0.5390625"
"41380","0.6953125","0.6953125","0.6953125"
"41400","0.7890625","0.7890625","0.7890625"
"41420","0.8046875","0.8046875","0.8046875"
"41440","0.7578125","0.7578125","0.7578125"
"41460","0.7265625","0.7265625","0.7265625"
"41480","0.36328125","0.36328125","0.36328125"
"41500","0.5859375","0.5859375","0.5859375"
"41520","0.6640625","0.6640625","0.6640625"
"41540","0.71875","0.71875","0.71875"
"41560","0.69140625","0.69140625","0.69140625"
"41580","0.7265625","0.7265625","0.7265625"
"41600","0.546875","0.546875","0.546875"
"41620","0.59375","0.59375","0.59375"
"41640","0.71875","0.71875","0.71875"
"41660","0.609375","0.609375","0.609375"
"41680","0.482421875","0.482421875","0.482421875"
"41700","0.71875","0.71875","0.71875"
"41720","0.75","0.75","0.75"
"41740","0.78515625","0.78515625","0.78515625"
"41760","0.6953125","0.6953125","0.6953125"
"41780","0.5625","0.5625","0.5625"
"41800","0.69921875","0.69921875","0.69921875"
"41820","0.6171875","0.6171875","0.6171875"
"41840","0.546875","0.546875","0.546875"
"41860","0.671875","0.671875","0.671875"
"41880","0.78125","0.78125","0.78125"
"41900","0.7890625","0.7890625","0.7890625"
"41920","0.5","0.5","0.5"
"41940","0.6640625","0.6640625","0.6640625"
"41960","0.6484375","0.6484375","0.6484375"
"41980","0.6640625","0.6640625","0.6640625"
